id,id_municipio,id_microrregiao,id_mesorregiao,id_estado,nome
231230415,2312304,23002,2301,23,Inhuçu
231240305,2312403,23009,2302,23,São Gonçalo do Amarante
231240308,2312403,23009,2302,23,Cágado
231240310,2312403,23009,2302,23,Croatá
231240315,2312403,23009,2302,23,Pecém
231240320,2312403,23009,2302,23,Serrote
231240325,2312403,23009,2302,23,Siupé
231240327,2312403,23009,2302,23,Taiba
231240330,2312403,23009,2302,23,Umarituba
231250205,2312502,23023,2305,23,São João do Jaguaribe
231260105,2312601,23011,2302,23,São Luís do Curu
231270005,2312700,23021,2304,23,Senador Pompeu
231270006,2312700,23021,2304,23,Bonfim
231270008,2312700,23021,2304,23,Codia
231270010,2312700,23021,2304,23,Engenheiro José Lopes
231270015,2312700,23021,2304,23,São Joaquim do Salgado
231280905,2312809,23005,2301,23,Senador Sá
231280910,2312809,23005,2301,23,Salão
231280915,2312809,23005,2301,23,Serrota
231290805,2312908,23005,2301,23,Sobral
231290807,2312908,23005,2301,23,Aprazível
231290810,2312908,23005,2301,23,Aracatiaçu
231290815,2312908,23005,2301,23,Bonfim
231290820,2312908,23005,2301,23,Caioca
231290825,2312908,23005,2301,23,Caracará
231290835,2312908,23005,2301,23,Jaibaras
231290840,2312908,23005,2301,23,Jordão
231290845,2312908,23005,2301,23,Rafael Arruda
231290847,2312908,23005,2301,23,Patos
231290850,2312908,23005,2301,23,Patriarca
231290853,2312908,23005,2301,23,São José do Torto
231290855,2312908,23005,2301,23,Taperuaba
231300505,2313005,23021,2304,23,Solonópole
231300510,2313005,23021,2304,23,Assunção
231300515,2313005,23021,2304,23,Cangati
231300530,2313005,23021,2304,23,Pasta
231300532,2313005,23021,2304,23,Prefeita Suely Pinheiro
231300535,2313005,23021,2304,23,São José de Solonópole
231310405,2313104,23023,2305,23,Tabuleiro do Norte
231310410,2313104,23023,2305,23,Olho-d'Água da Bica
231310415,2313104,23023,2305,23,Peixe Gordo
231320305,2313203,23018,2304,23,Tamboril
231320307,2313203,23018,2304,23,Açudinho
231320310,2313203,23018,2304,23,Boa Esperança
231320315,2313203,23018,2304,23,Carvalho
231320320,2313203,23018,2304,23,Curatis
231320325,2313203,23018,2304,23,Holanda
231320330,2313203,23018,2304,23,Oliveiras
231320335,2313203,23018,2304,23,Sucesso
231325205,2313252,23027,2306,23,Tarrafas
231330205,2313302,23020,2304,23,Tauá
231330210,2313302,23020,2304,23,Barra Nova
231330215,2313302,23020,2304,23,Carrapateiras
231330220,2313302,23020,2304,23,Inhamuns
231330225,2313302,23020,2304,23,Marrecas
231330230,2313302,23020,2304,23,Marruás
231330233,2313302,23020,2304,23,Santa Tereza
231330235,2313302,23020,2304,23,Trici
231335105,2313351,23011,2302,23,Tejuçuoca
231335110,2313351,23011,2302,23,Caxitoré
231340105,2313401,23002,2301,23,Tianguá
231340110,2313401,23002,2301,23,Arapá
231340115,2313401,23002,2301,23,Caruataí
231340120,2313401,23002,2301,23,Pindoguaba
231340125,2313401,23002,2301,23,Tabainha
231350005,2313500,23008,2302,23,Trairi
231350006,2313500,23008,2302,23,Córrego Fundo
231350007,2313500,23008,2302,23,Canaan
231350008,2313500,23008,2302,23,Fleicheiras
231350009,2313500,23008,2302,23,Gualdrapas
231350010,2313500,23008,2302,23,Mundaú
231355905,2313559,23010,2302,23,Tururu
231355910,2313559,23010,2302,23,Cemoaba
231355915,2313559,23010,2302,23,Conceição
231355925,2313559,23010,2302,23,São Pedro do Gavião
231360905,2313609,23002,2301,23,Ubajara
231360910,2313609,23002,2301,23,Araticum
231360915,2313609,23002,2301,23,Jaburuna
231360925,2313609,23002,2301,23,Nova Veneza
231370805,2313708,23028,2306,23,Umari
231370815,2313708,23028,2306,23,Pio X
231375705,2313757,23010,2302,23,Umirim
231375720,2313757,23010,2302,23,Caxitoré
231375730,2313757,23010,2302,23,São Joaquim
231380705,2313807,23010,2302,23,Uruburetama
231380709,2313807,23010,2302,23,Itacolomy
231380711,2313807,23010,2302,23,Mundaú
231380713,2313807,23010,2302,23,Retiro
231380715,2313807,23010,2302,23,Santa Luzia
231390605,2313906,23003,2301,23,Uruoca
231390610,2313906,23003,2301,23,Campánario
231390615,2313906,23003,2301,23,Paracuá
231395505,2313955,23006,2301,23,Varjota
231395515,2313955,23006,2301,23,Croata
231400305,2314003,23027,2306,23,Várzea Alegre
231400310,2314003,23027,2306,23,Calabaça
231400315,2314003,23027,2306,23,Canindezinho
231400320,2314003,23027,2306,23,Ibicatu
231400325,2314003,23027,2306,23,Naraniú
231400330,2314003,23027,2306,23,Riacho Verde
231410205,2314102,23002,2301,23,Viçosa do Ceará
231410210,2314102,23002,2301,23,General Tibúrcio
231410212,2314102,23002,2301,23,Juá dos Vieiras
231410215,2314102,23002,2301,23,Lambedouro
231410217,2314102,23002,2301,23,Manhoso
231410220,2314102,23002,2301,23,Padre Vieira
231410223,2314102,23002,2301,23,Passagem da Onça
231410225,2314102,23002,2301,23,Quatiguaba
240010905,2400109,24012,2402,24,Acari
240020805,2400208,24004,2401,24,Açu
240030705,2400307,24009,2402,24,Afonso Bezerra
240040605,2400406,24005,2401,24,Água Nova
240050505,2400505,24006,2401,24,Alexandria
240060405,2400604,24007,2401,24,Almino Afonso
240070305,2400703,24004,2401,24,Alto do Rodrigues
240080205,2400802,24009,2402,24,Angicos
240090105,2400901,24007,2401,24,Antônio Martins
240100805,2401008,24002,2401,24,Apodi
240110705,2401107,24001,2401,24,Areia Branca
240120605,2401206,24019,2404,24,Arês
240130505,2401305,24003,2401,24,Augusto Severo
240140405,2401404,24019,2404,24,Baía Formosa
240145305,2401453,24001,2401,24,Baraúna
240150305,2401503,24014,2403,24,Barcelona
240160205,2401602,24013,2403,24,Bento Fernandes
240160210,2401602,24013,2403,24,Belo Horizonte
240165105,2401651,24010,2402,24,Bodó
240170105,2401701,24015,2403,24,Bom Jesus
240180005,2401800,24015,2403,24,Brejinho
240185905,2401859,24008,2402,24,Caiçara do Norte
240190905,2401909,24009,2402,24,Caiçara do Rio do Vento
240200605,2402006,24011,2402,24,Caicó
240210505,2402105,24014,2403,24,Campo Redondo
240220405,2402204,24019,2404,24,Canguaretama
240230305,2402303,24002,2401,24,Caraúbas
240230310,2402303,24002,2401,24,São Geraldo
240240205,2402402,24012,2402,24,Carnaúba dos Dantas
240250105,2402501,24004,2401,24,Carnaubais
240260005,2402600,24017,2404,24,Ceará-Mirim
240270905,2402709,24010,2402,24,Cerro Corá
240280805,2402808,24014,2403,24,Coronel Ezequiel
240290705,2402907,24005,2401,24,Coronel João Pessoa
240300405,2403004,24012,2402,24,Cruzeta
240310305,2403103,24012,2402,24,Currais Novos
240320205,2403202,24005,2401,24,Doutor Severiano
240325105,2403251,24018,2404,24,Parnamirim
240330105,2403301,24005,2401,24,Encanto
240340005,2403400,24012,2402,24,Equador
240350905,2403509,24019,2404,24,Espírito Santo
240360805,2403608,24018,2404,24,Extremoz
240370705,2403707,24002,2401,24,Felipe Guerra
240375605,2403756,24009,2402,24,Fernando Pedroza
240380605,2403806,24010,2402,24,Florânia
240390505,2403905,24006,2401,24,Francisco Dantas
240400205,2404002,24007,2401,24,Frutuoso Gomes
240410105,2404101,24008,2402,24,Galinhos
240420005,2404200,24019,2404,24,Goianinha
240430905,2404309,24002,2401,24,Governador Dix-Sept Rosado
240440805,2404408,24001,2401,24,Grossos
240450705,2404507,24008,2402,24,Guamaré
240460605,2404606,24015,2403,24,Ielmo Marinho
240470505,2404705,24004,2401,24,Ipanguaçu
240480405,2404804,24011,2402,24,Ipueira
240485305,2404853,24004,2401,24,Itajá
240490305,2404903,24006,2401,24,Itaú
240500905,2405009,24014,2403,24,Jaçanã
240510805,2405108,24013,2403,24,Jandaíra
240520705,2405207,24003,2401,24,Janduís
240530605,2405306,24015,2403,24,Januário Cicco
240530610,2405306,24015,2403,24,Córrego de São Mateus
240540505,2405405,24014,2403,24,Japi
240550405,2405504,24009,2402,24,Jardim de Angicos
240560305,2405603,24011,2402,24,Jardim de Piranhas
240570205,2405702,24012,2402,24,Jardim do Seridó
240580105,2405801,24013,2403,24,João Câmara
240590005,2405900,24007,2401,24,João Dias
240590010,2405900,24007,2401,24,Rosário
240600705,2406007,24006,2401,24,José da Penha
240600710,2406007,24006,2401,24,Major Felipe
240610605,2406106,24004,2401,24,Jucurutu
240615505,2406155,24015,2403,24,Jundiá
240620505,2406205,24015,2403,24,Lagoa d'Anta
240630405,2406304,24015,2403,24,Lagoa de Pedras
240640305,2406403,24014,2403,24,Lagoa de Velhos
240650205,2406502,24010,2402,24,Lagoa Nova
240660105,2406601,24015,2403,24,Lagoa Salgada
240670005,2406700,24009,2402,24,Lajes
240670010,2406700,24009,2402,24,Firmamento
240680905,2406809,24014,2403,24,Lajes Pintadas
240690805,2406908,24007,2401,24,Lucrécia
240700505,2407005,24005,2401,24,Luís Gomes
240700515,2407005,24005,2401,24,São Bernardo
240710405,2407104,24017,2404,24,Macaíba
240720305,2407203,24008,2402,24,Macau
240725205,2407252,24005,2401,24,Major Sales
240730205,2407302,24006,2401,24,Marcelino Vieira
240740105,2407401,24007,2401,24,Martins
240740110,2407401,24007,2401,24,Salva Vida
240750005,2407500,24016,2404,24,Maxaranguape
240760905,2407609,24003,2401,24,Messias Targino
240770805,2407708,24019,2404,24,Montanhas
240780705,2407807,24015,2403,24,Monte Alegre
240790605,2407906,24014,2403,24,Monte das Gameleiras
240800305,2408003,24001,2401,24,Mossoró
240810205,2408102,24018,2404,24,Natal
240820105,2408201,24017,2404,24,Nísia Floresta
240830005,2408300,24015,2403,24,Nova Cruz
240840905,2408409,24007,2401,24,Olho-d'Água do Borges
240850805,2408508,24012,2402,24,Ouro Branco
240860705,2408607,24006,2401,24,Paraná
240870605,2408706,24003,2401,24,Paraú
240880505,2408805,24013,2403,24,Parazinho
240890405,2408904,24012,2402,24,Parelhas
240895305,2408953,24016,2404,24,Rio do Fogo
240910005,2409100,24015,2403,24,Passa e Fica
240920905,2409209,24015,2403,24,Passagem
240930805,2409308,24007,2401,24,Patu
240933205,2409332,24015,2403,24,Santa Maria
240940705,2409407,24006,2401,24,Pau dos Ferros
240950605,2409506,24016,2404,24,Pedra Grande
240960505,2409605,24009,2402,24,Pedra Preta
240970405,2409704,24009,2402,24,Pedro Avelino
240980305,2409803,24019,2404,24,Pedro Velho
240990205,2409902,24004,2401,24,Pendências
241000905,2410009,24006,2401,24,Pilões
241010805,2410108,24013,2403,24,Poço Branco
241020705,2410207,24006,2401,24,Portalegre
241025605,2410256,24004,2401,24,Porto do Mangue
241030605,2410306,24015,2403,24,Presidente Juscelino
241040505,2410405,24016,2404,24,Pureza
241050405,2410504,24006,2401,24,Rafael Fernandes
241060305,2410603,24007,2401,24,Rafael Godeiro
241070205,2410702,24006,2401,24,Riacho da Cruz
241080105,2410801,24005,2401,24,Riacho de Santana
241090005,2410900,24015,2403,24,Riachuelo
241100705,2411007,24006,2401,24,Rodolfo Fernandes
241105605,2411056,24001,2401,24,Tibau
241110605,2411106,24014,2403,24,Ruy Barbosa
241120505,2411205,24014,2403,24,Santa Cruz
241140305,2411403,24010,2402,24,Santana do Matos
241140310,2411403,24010,2402,24,Barão de Serra Branca
241140320,2411403,24010,2402,24,Santa Teresa
241140325,2411403,24010,2402,24,São José da Passagem
241142905,2411429,24012,2402,24,Santana do Seridó
241150205,2411502,24015,2403,24,Santo Antônio
241160105,2411601,24008,2402,24,São Bento do Norte
241170005,2411700,24014,2403,24,São Bento do Trairí
241180905,2411809,24011,2402,24,São Fernando
241190805,2411908,24006,2401,24,São Francisco do Oeste
241200505,2412005,24017,2404,24,São Gonçalo do Amarante
241210405,2412104,24011,2402,24,São João do Sabugi
241220305,2412203,24017,2404,24,São José de Mipibu
241230205,2412302,24014,2403,24,São José do Campestre
241230210,2412302,24014,2403,24,Ipiranga
241240105,2412401,24012,2402,24,São José do Seridó
241250005,2412500,24005,2401,24,São Miguel
241255905,2412559,24016,2404,24,São Miguel do Gostoso
241260905,2412609,24015,2403,24,São Paulo do Potengi
241270805,2412708,24015,2403,24,São Pedro
241280705,2412807,24004,2401,24,São Rafael
241290605,2412906,24014,2403,24,São Tomé
241300305,2413003,24010,2402,24,São Vicente
241310205,2413102,24015,2403,24,Senador Elói de Souza
241320105,2413201,24019,2404,24,Senador Georgino Avelino
241330005,2413300,24014,2403,24,Serra de São Bento
241335905,2413359,24001,2401,24,Serra do Mel
241340905,2413409,24011,2402,24,Serra Negra do Norte
241350805,2413508,24015,2403,24,Serrinha
241355705,2413557,24007,2401,24,Serrinha dos Pintos
241360705,2413607,24006,2401,24,Severiano Melo
241370605,2413706,24014,2403,24,Sítio Novo
241370610,2413706,24014,2403,24,Serra da Tapuia
241380505,2413805,24006,2401,24,Taboleiro Grande
241390405,2413904,24016,2404,24,Taipu
241390410,2413904,24016,2404,24,Gameleira
241400105,2414001,24014,2403,24,Tangará
241400110,2414001,24014,2403,24,Trairi
241410005,2414100,24006,2401,24,Tenente Ananias
241410010,2414100,24006,2401,24,Mata de São Braz
241415905,2414159,24010,2402,24,Tenente Laurentino Cruz
241420905,2414209,24019,2404,24,Tibau do Sul
241430805,2414308,24011,2402,24,Timbaúba dos Batistas
241440705,2414407,24016,2404,24,Touros
241445605,2414456,24003,2401,24,Triunfo Potiguar
241450605,2414506,24007,2401,24,Umarizal
241460505,2414605,24003,2401,24,Upanema
241470405,2414704,24015,2403,24,Várzea
241475305,2414753,24005,2401,24,Venha-Ver
241480305,2414803,24015,2403,24,Vera Cruz
241490205,2414902,24006,2401,24,Viçosa
241500805,2415008,24019,2404,24,Vila Flor
250010605,2500106,25007,2501,25,Água Branca
250020505,2500205,25005,2501,25,Aguiar
250030405,2500304,25015,2503,25,Alagoa Grande
250040305,2500403,25015,2503,25,Alagoa Nova
250050205,2500502,25016,2503,25,Alagoinha
250053605,2500536,25011,2502,25,Alcantil
250057705,2500577,25012,2503,25,Algodão de Jandaíra
250060105,2500601,25023,2504,25,Alhandra
250070005,2500700,25002,2501,25,São João do Rio do Peixe
250070015,2500700,25002,2501,25,Umari
250073405,2500734,25010,2502,25,Amparo
250077505,2500775,25003,2501,25,Aparecida
250080905,2500809,25016,2503,25,Araçagi
250090805,2500908,25012,2503,25,Arara
250100505,2501005,25013,2503,25,Araruna
250110405,2501104,25015,2503,25,Areia
250110410,2501104,25015,2503,25,Cepilho
250110415,2501104,25015,2503,25,Mata Limpa
250110420,2501104,25015,2503,25,Muquém
250115305,2501153,25004,2501,25,Areia de Baraúnas
250120305,2501203,25014,2503,25,Areial
250130205,2501302,25019,2503,25,Aroeiras
250130220,2501302,25019,2503,25,Pedro Velho
250135105,2501351,25010,2502,25,Assunção
250140105,2501401,25020,2504,25,Baía da Traição
250150005,2501500,25015,2503,25,Bananeiras
250150010,2501500,25015,2503,25,Maia
250150020,2501500,25015,2503,25,Taboleiro
250153405,2501534,25009,2502,25,Baraúna
250157505,2501575,25011,2502,25,Barra de Santana
250160905,2501609,25012,2503,25,Barra de Santa Rosa
250170805,2501708,25011,2502,25,Barra de São Miguel
250180705,2501807,25022,2504,25,Bayeux
250190605,2501906,25016,2503,25,Belém
250190610,2501906,25016,2503,25,Rua Nova
250200305,2502003,25001,2501,25,Belém do Brejo do Cruz
250205205,2502052,25002,2501,25,Bernardino Batista
250210205,2502102,25006,2501,25,Boa Ventura
250215105,2502151,25017,2503,25,Boa Vista
250220105,2502201,25002,2501,25,Bom Jesus
250230005,2502300,25001,2501,25,Bom Sucesso
250240905,2502409,25002,2501,25,Bonito de Santa Fé
250240930,2502409,25002,2501,25,Viana
250250805,2502508,25011,2502,25,Boqueirão
250250830,2502508,25011,2502,25,Marinho
250260705,2502607,25005,2501,25,Igaracy
250270605,2502706,25015,2503,25,Borborema
250280505,2502805,25001,2501,25,Brejo do Cruz
250290405,2502904,25001,2501,25,Brejo dos Santos
250300105,2503001,25023,2504,25,Caaporã
250300115,2503001,25023,2504,25,Cupissura
250310005,2503100,25011,2502,25,Cabaceiras
250320905,2503209,25022,2504,25,Cabedelo
250320925,2503209,25022,2504,25,Renascer
250330805,2503308,25002,2501,25,Cachoeira dos Índios
250330810,2503308,25002,2501,25,Balanços
250330815,2503308,25002,2501,25,Fátima
250330820,2503308,25002,2501,25,São José de Marimbas
250340705,2503407,25004,2501,25,Cacimba de Areia
250350605,2503506,25013,2503,25,Cacimba de Dentro
250355505,2503555,25007,2501,25,Cacimbas
250360505,2503605,25016,2503,25,Caiçara
250370405,2503704,25002,2501,25,Cajazeiras
250370410,2503704,25002,2501,25,Engenheiro Ávidos
250375305,2503753,25003,2501,25,Cajazeirinhas
250380305,2503803,25018,2503,25,Caldas Brandão
250390205,2503902,25010,2502,25,Camalaú
250390210,2503902,25010,2502,25,Pindurão
250400905,2504009,25017,2503,25,Campina Grande
250400915,2504009,25017,2503,25,Catolé
250400920,2504009,25017,2503,25,Galante
250400925,2504009,25017,2503,25,São José da Mata
250403305,2504033,25020,2504,25,Capim
250403315,2504033,25020,2504,25,Olho D'Água do Serrão
250407405,2504074,25011,2502,25,Caraúbas
250410805,2504108,25002,2501,25,Carrapateira
250415705,2504157,25013,2503,25,Casserengue
250420705,2504207,25005,2501,25,Catingueira
250420710,2504207,25005,2501,25,Itajubatiba
250430605,2504306,25001,2501,25,Catolé do Rocha
250430610,2504306,25001,2501,25,Coronel Maia
250430625,2504306,25001,2501,25,Picos
250435505,2504355,25011,2502,25,Caturité
250440505,2504405,25006,2501,25,Conceição
250440510,2504405,25006,2501,25,Cardoso
250440515,2504405,25006,2501,25,Montevidéo
250450405,2504504,25003,2501,25,Condado
250460305,2504603,25022,2504,25,Conde
250460316,2504603,25022,2504,25,Jacumã
250470205,2504702,25010,2502,25,Congo
250480105,2504801,25005,2501,25,Coremas
250485005,2504850,25010,2502,25,Coxixola
250490005,2504900,25021,2504,25,Cruz do Espírito Santo
250500605,2505006,25009,2502,25,Cubati
250510505,2505105,25012,2503,25,Cuité
250510510,2505105,25012,2503,25,Melo
250520405,2505204,25016,2503,25,Cuitegi
250523805,2505238,25020,2504,25,Cuité de Mamanguape
250527905,2505279,25020,2504,25,Curral de Cima
250530305,2505303,25006,2501,25,Curral Velho
250535205,2505352,25012,2503,25,Damião
250540205,2505402,25007,2501,25,Desterro
250550105,2505501,25003,2501,25,Vista Serrana
250560005,2505600,25006,2501,25,Diamante
250560010,2505600,25006,2501,25,Vazante
250570905,2505709,25013,2503,25,Dona Inês
250580805,2505808,25016,2503,25,Duas Estradas
